Card Name,Set Code,Set Name,Collector Number,Rarity,Language,Quantity,Condition,Finish,Altered,Signed,Misprint,Price (USD),Price (EUR),Price (USD Foil),Price (EUR Foil),Price (USD Etched),Price (EUR Etched),Scryfall ID,Container Type,Container Name
"Mountain","5ed","Fifth Edition","444","common","en",1,"NM","nonfoil",false,false,false,1.21,0.28,0,0,0,0,"cdf5d88e-1699-4ce3-a4aa-3e8d1ef2bc39","deck","Firebend STD - Main"
"Swamp","avr","Avacyn Restored","237","common","en",1,"NM","nonfoil",false,false,false,0.15,0.10,1.79,1.38,0,0,"26c57bee-2810-467c-8ed7-6cecb5cbc379","deck","Firebend STD - Main"
"Swamp","m13","Magic 2013","239","common","en",1,"NM","nonfoil",false,false,false,0.14,0.07,0.83,1.24,0,0,"c7827d75-eb0e-4ebf-876e-7a2f9e373fb3","deck","Firebend STD - Main"
"Mountain","otj","Outlaws of Thunder Junction","283","common","en",2,"NM","nonfoil",false,false,false,0.20,0.11,0.16,0.15,0,0,"9137b4aa-2289-4a4d-b1f5-ae75a0928278","deck","Firebend STD - Main"
"Mountain","s99","Starter 1999","167","common","en",1,"NM","nonfoil",false,false,false,0.40,0.40,0,0,0,0,"44699a4f-7d5c-4cd6-88b3-818443e44e07","deck","Firebend STD - Main"
"Swamp","tdm","Tarkir: Dragonstorm","281","common","en",2,"NM","nonfoil",false,false,false,0.25,0.09,0.39,0.18,0,0,"f0bfdb9e-318f-4acd-9fbd-41b98a8875d6","deck","Firebend STD - Main"
"Swamp","tdm","Tarkir: Dragonstorm","282","common","en",3,"NM","nonfoil",false,false,false,0.29,0.10,0.27,0.26,0,0,"ac885eb7-9dae-4c48-b45c-97ef9c62c99e","deck","Firebend STD - Main"
"Mountain","tdm","Tarkir: Dragonstorm","283","common","en",3,"NM","nonfoil",false,false,false,0.22,0.20,0.18,0.14,0,0,"bfa10a88-12e0-4b79-80bb-6f4620277e20","deck","Firebend STD - Main"
"Mountain","tdm","Tarkir: Dragonstorm","284","common","en",4,"NM","nonfoil",false,false,false,0.20,0.16,0.28,0.16,0,0,"3df7c206-97b6-49d7-ba01-7a35fd8c61d9","deck","Firebend STD - Main"
"Azula, On the Hunt","tla","Avatar: The Last Airbender","85","uncommon","en",2,"NM","nonfoil",false,false,false,0.25,0.12,0.29,0.24,0,0,"1335a145-248a-4f1e-8760-9a5d531e14e3","deck","Firebend STD - Main"
"Fire Nation Engineer","tla","Avatar: The Last Airbender","99","uncommon","en",1,"NM","nonfoil",false,false,false,0.14,0.02,0.18,0.15,0,0,"5daba108-277d-46c8-ac35-7610f4786813","deck","Firebend STD - Main"
"Lo and Li, Twin Tutors","tla","Avatar: The Last Airbender","108","uncommon","en",2,"NM","nonfoil",false,false,false,0.10,0.06,0.23,0.09,0,0,"cba9260d-ef07-4429-99f9-6004cc1fea0f","deck","Firebend STD - Main"
"Cunning Maneuver","tla","Avatar: The Last Airbender","130","common","en",2,"NM","nonfoil",false,false,false,0.17,0.07,0.19,0.13,0,0,"0ff7c993-ba29-43b0-9639-7c4bc0292fa2","deck","Firebend STD - Main"
"Fated Firepower","tla","Avatar: The Last Airbender","132","mythic","en",1,"NM","nonfoil",false,false,false,6.33,5.65,6.83,6.64,0,0,"51352127-1f86-42e9-b4ca-2fd58b14e86b","deck","Firebend STD - Main"
"Fire Nation Attacks","tla","Avatar: The Last Airbender","133","uncommon","en",1,"NM","nonfoil",false,false,false,0.23,0.21,0.28,0.07,0,0,"9cc10845-8989-46ca-a57a-fd728fca0729","deck","Firebend STD - Main"
"Fire Nation Cadets","tla","Avatar: The Last Airbender","134","common","en",2,"NM","nonfoil",false,false,false,0.19,0.10,0.16,0.13,0,0,"1a3a862c-9c9a-41cd-94d1-2d0cff22a6cd","deck","Firebend STD - Main"
"Fire Sages","tla","Avatar: The Last Airbender","136","uncommon","en",3,"NM","nonfoil",false,false,false,0.18,0.07,0.22,0.11,0,0,"71a9fa44-306f-417a-a9d9-991aff95025c","deck","Firebend STD - Main"
"Firebender Ascension","tla","Avatar: The Last Airbender","137","rare","en",2,"NM","nonfoil",false,false,false,0.85,0.88,0.99,1.03,0,0,"2929b702-03c6-4cf0-a3f7-61b27f4803be","deck","Firebend STD - Main"
"Firebending Lesson","tla","Avatar: The Last Airbender","138","common","en",2,"NM","nonfoil",false,false,false,0.19,0.17,0.34,0.34,0,0,"fa940e68-010e-4b68-be8a-555d7068f7b4","deck","Firebend STD - Main"
"The Last Agni Kai","tla","Avatar: The Last Airbender","144","rare","en",1,"NM","nonfoil",false,false,false,1.62,1.49,2.95,1.77,0,0,"61eaebc6-7575-48ed-b212-ff8b0c7ae694","deck","Firebend STD - Main"
"The Legend of Roku // Avatar Roku","tla","Avatar: The Last Airbender","145","mythic","en",1,"NM","nonfoil",false,false,false,11.30,11.94,10.65,12.20,0,0,"95f2f5af-d405-4534-8683-5a9001f997b4","deck","Firebend STD - Main"
"Lightning Strike","tla","Avatar: The Last Airbender","146","common","en",3,"NM","nonfoil",false,false,false,0.23,0.09,0.31,0.20,0,0,"5787b0e0-9469-4a6d-8b81-c992628e28c0","deck","Firebend STD - Main"
"Mai, Jaded Edge","tla","Avatar: The Last Airbender","147","uncommon","en",2,"NM","nonfoil",false,false,false,0.18,0.11,0.27,0.13,0,0,"732e6bc9-0798-4c00-aea0-5ef4298b45f5","deck","Firebend STD - Main"
"Ran and Shaw","tla","Avatar: The Last Airbender","150","rare","en",1,"NM","nonfoil",false,false,false,0.28,0.19,0.37,0.48,0,0,"6436e2d0-989f-47e3-90bc-9cde82a2ddb4","deck","Firebend STD - Main"
"Redirect Lightning","tla","Avatar: The Last Airbender","151","rare","en",1,"NM","nonfoil",false,false,false,9.92,8.36,11.22,9.62,0,0,"2b5b14a7-1fdd-4efc-b197-cadfa7f7c860","deck","Firebend STD - Main"
"Sozin's Comet","tla","Avatar: The Last Airbender","154","mythic","en",1,"NM","nonfoil",false,false,false,3.95,3.22,5.45,4.02,0,0,"649e50e5-299b-4191-87a8-36e9378795be","deck","Firebend STD - Main"
"Twin Blades","tla","Avatar: The Last Airbender","157","uncommon","en",1,"NM","nonfoil",false,false,false,0.26,0.12,0.23,0.25,0,0,"dc399ae0-36b5-4c92-9fe2-138caf8d7a86","deck","Firebend STD - Main"
"Yuyan Archers","tla","Avatar: The Last Airbender","161","common","en",1,"NM","nonfoil",false,false,false,0.12,0.03,0.10,0.06,0,0,"99244462-a996-4a5b-91fb-947045647d6d","deck","Firebend STD - Main"
"Zuko, Exiled Prince","tla","Avatar: The Last Airbender","163","uncommon","en",2,"NM","nonfoil",false,false,false,0.23,0.10,0.35,0.26,0,0,"6a73b372-9c0e-4a85-89d2-440163330687","deck","Firebend STD - Main"
"Cruel Administrator","tla","Avatar: The Last Airbender","213","uncommon","en",2,"NM","nonfoil",false,false,false,0.22,0.07,0.23,0.22,0,0,"9d70707b-2e25-40b1-80a8-9a5492bca7e2","deck","Firebend STD - Main"
"Fire Lord Azula","tla","Avatar: The Last Airbender","220","rare","en",1,"NM","nonfoil",false,false,false,0.89,1.38,2.10,1.96,0,0,"bc6146bf-f0c6-4557-af6a-74c643d5fc01","deck","Firebend STD - Main"
"Ozai, the Phoenix King","tla","Avatar: The Last Airbender","235","mythic","en",1,"NM","nonfoil",false,false,false,4.63,3.51,5.28,4.94,0,0,"a98b1550-4609-4a2f-9371-4afe1cdc613e","deck","Firebend STD - Main"
"Barrels of Blasting Jelly","tla","Avatar: The Last Airbender","254","common","en",1,"NM","nonfoil",false,false,false,0.94,0.05,0.21,0.09,0,0,"4fd83083-3779-41f0-90a0-a00e3270e4e6","deck","Firebend STD - Main"
"Airship Engine Room","tla","Avatar: The Last Airbender","265","common","en",1,"NM","nonfoil",false,false,false,0.23,0.09,0.23,0.11,0,0,"0b98ba34-f251-4bd0-9d75-1d4445be5cfd","deck","Firebend STD - Main"
"Boiling Rock Prison","tla","Avatar: The Last Airbender","267","common","en",1,"NM","nonfoil",false,false,false,0.22,0.08,0.31,0.12,0,0,"1c2e2220-54d1-4180-93a0-964e3b0ba8b8","deck","Firebend STD - Main"
"Fire Nation Palace","tla","Avatar: The Last Airbender","268","rare","en",1,"NM","nonfoil",false,false,false,1.84,1.14,2.04,1.77,0,0,"c91ac3f2-9fcd-4b41-a168-ae7f70b67d3c","deck","Firebend STD - Main"
"Serpent's Pass","tla","Avatar: The Last Airbender","279","common","en",1,"NM","nonfoil",false,false,false,0.26,0.04,0.27,0.12,0,0,"ad87bff5-9b8c-44e4-a6d3-8cc71be9640a","deck","Firebend STD - Main"
"The Fire Nation Drill","tla","Avatar: The Last Airbender","321","rare","en",1,"NM","nonfoil",false,false,false,0.61,0.77,0.60,0.92,0,0,"aaf7eb99-b60d-44d7-baf5-30508cc8d6b3","deck","Firebend STD - Main"