"sep=,"
Card Type,Quantity,Card Name,Mana Cost,Min Price (LOW)
creature,2,"Pharika's Chosen",{B},0.01
creature,3,Typhoid Rats,{B},0.01
creature,3,Child of Night,{1}{B},0.01
creature,1,Elephant-Rat,{1}{B},0.01
creature,1,Fetid Imp,{1}{B},0.01
creature,2,Gloom Surgeon,{1}{B},0.02
creature,1,Reassembling Skeleton,{1}{B},0.01
creature,1,Cadaver Imp,{1}{B}{B},0.01
creature,1,Dread Warlock,{1}{B}{B},0.01
creature,1,Fell Stinger,{2}{B},0.05
creature,1,Giant Scorpion,{2}{B},0.01
creature,1,Vampire Nighthawk,{1}{B}{B},0.01
creature,1,Demonlord of Ashmouth,{2}{B}{B},0.10
creature,1,Gravedigger,{3}{B},0.01
creature,4,Gray Merchant of Asphodel,{3}{B}{B},0.59
instant,2,Corpse Churn,{1}{B},0.01
instant,1,Deadly Dispute,{1}{B},0.10
instant,3,Infernal Grasp,{1}{B},0.01
instant,1,Cower in Fear,{1}{B}{B},0.01
instant,2,Murder,{1}{B}{B},0.01
sorcery,4,Duress,{B},0.01
land,23,Swamp,,0.01
