simple_name,title,tribal_line,source,mtg_classification
Job,Blameless Sufferer,Human,Job,Legendary Creature
Satan,The Adversary,Angel,Job,Legendary Creature

Miserable Comforters,,Human Advisor,Job,Creature
Eliphaz,Voice of Experience,Human Advisor,Job,Legendary Creature
Bildad,Appeal to Tradition,Human Advisor,Job,Legendary Creature
Zophar,Voice of Certainty,Human Advisor,Job,Legendary Creature
Elihu,Young Accuser,Human Advisor,Job,Legendary Creature

Job's Lament,,,Job,Sorcery
Day of My Birth,,,Job,Enchantment

The Divine Bet,,,Job,Enchantment
Job's Trial,,,Job,Saga
Restored Fortunes,,,Job,Enchantment
Double Portion,,,Job,Enchantment

Leviathan,Serpent of the Deep,Beast,Job,Legendary Creature
Behemoth,First of the Works,Beast,Job,Legendary Creature

Testing of Faith,,,Job,Enchantment
